x,y
18867803,39213886
18867803,48034161
64186574,50810277
64186574,36437770
29698947,16801404
29698947,70446643
8511174,40196219
8511174,47051828
84062350,49956911
84062350,37291136
22140012,52392375
22140012,34855672
51152775,64365461
51152775,22882586
71597960,10623021
71597960,76625026
68853363,70751437
68853363,16496610
5902710,70073338
5902710,17174709
77552432,20481324
77552432,66766723
5056171,56346867
5056171,30901180
68021441,71684156
68021441,15563891
12285251,30044837
12285251,57203210
33180212,76169918
33180212,11078129
9002126,44232779
9002126,43015268
54198634,20630301
54198634,66617746
80881169,26632283
80881169,60615764
8912143,55581280
8912143,31666767
3800661,19265232
3800661,67982815
22036503,67748645
22036503,19499402
87187211,15910763
87187211,71337284
60701717,7358166
60701717,79889881
29334854,15620389
29334854,71627658
78680671,83009356
78680671,4238691
61365404,24594249
61365404,62653798
69859976,74625750
69859976,12622297
45917822,9503242
45917822,77744805
80729796,22528080
80729796,64719967
63009095,77740472
63009095,9507575
85417829,57701732
85417829,29546315
14517753,76244142
14517753,11003905
14784369,16949253
14784369,70298794
13728742,34278065
13728742,52969982
32692591,77249347
32692591,9998700
32589191,7299258
32589191,79948789
43766938,42940633
43766938,44307414
79055905,33316446
79055905,53931601
28810176,73896207
28810176,13351840
23654907,58807935
23654907,28440112
43991482,23534340
43991482,63713707
71013946,75971550
71013946,11276497
33136873,36909372
33136873,50338675
76127369,82912246
76127369,4335801
85498388,33093704
85498388,54154343
72415539,20981474
72415539,66266573
39973831,23267480
39973831,63980567
38748064,36780441
38748064,50467606
28085542,64287369
28085542,22960678
72671409,26159447
72671409,61088600
36373415,23058327
36373415,64189720
27175337,53549869
27175337,33698178
19864620,3189462
19864620,84058585
15658368,57187843
15658368,30060204
85045798,62201965
85045798,25046082
24091174,26561176
24091174,60686871
52453372,36486392
52453372,50761655
70257923,48372715
70257923,38875332
69414426,75404730
69414426,11843317
51999619,55486957
51999619,31761090
28281407,40159558
28281407,47088489
6057042,31304421
6057042,55943626
9649179,47878400
9649179,39369647
43713194,58097836
43713194,29150211
22090168,20581084
22090168,66666963
16009088,71442211
16009088,15805836
23715391,56246229
23715391,31001818
19057147,81258445
19057147,5989602
7884066,75244890
7884066,12003157
35440714,22948863
35440714,64299184
56650281,44744762
56650281,42503285
76431957,69865736
76431957,17382311
41941190,39188256
41941190,48059791
43554236,12088474
43554236,75159573
1895010,62896316
1895010,24351731
9725582,68231410
9725582,19016637
79683330,1790765
79683330,85457282
49908825,5893405
49908825,81354642
11452310,71931810
11452310,15316237
68520805,54396998
68520805,32851049
39809631,58581860
39809631,28666187
59185518,58708253
59185518,28539794
14058568,70231524
14058568,17016523
662054,85474416
662054,1773631
5760843,39192490
5760843,48055557
79642456,175892
79642456,87072155
38990196,52593226
38990196,34654821
32369898,85780444
32369898,1467603
29645369,39283916
29645369,47964131
51953106,53431825
51953106,33816222
35002400,59800623
35002400,27447424
587451,43677568
587451,43570479
34958977,22764525
34958977,64483522
85239315,18402713
85239315,68845334
74446917,13464628
74446917,73783419
54756455,70064058
54756455,17183989
24400296,24830532
24400296,62417515
12389306,37517293
12389306,49730754
2267101,31321810
2267101,55926237
47096896,54476796
47096896,32771251
62210177,66999873
62210177,20248174
39797503,75349207
39797503,11898840
73301382,21579605
73301382,65668442
8680268,69910569
8680268,17337478
82413729,7338529
82413729,79909518
12302023,61823092
12302023,25424955
63923007,6536990
63923007,80711057
78655381,22278413
78655381,64969634
58291222,86611375
58291222,636672
69727402,47863085
69727402,39384962
48046649,31716020
48046649,55532027
29246985,62425438
29246985,24822609
22456115,67052082
22456115,20195965
46672752,34092481
46672752,53155566
61168908,44219130
61168908,43028917
21575285,80082027
21575285,7166020
7363732,69793099
7363732,17454948
37068985,22327165
37068985,64920882
26771502,48648848
26771502,38599199
28555746,32970693
28555746,54277354
81098818,42156151
